id,class,japanese,math,english
00001,D,35,89,41
00002,D,66,86,39
00003,A,30,26,59
00004,C,27,98,6
00005,E,86,7,53
00006,D,75,100,24
00007,D,53,86,70
00008,C,74,20,81
00009,D,35,20,10
00010,C,57,43,92
00011,E,63,67,16
00012,B,84,32,1
00013,E,82,15,51
00014,B,89,76,86
00015,C,45,56,53
00016,B,10,85,40
00017,A,41,22,0
00018,E,78,1,27
00019,C,14,60,1
00020,E,62,87,91
00021,E,75,52,96
00022,B,80,72,0
00023,C,42,65,86
00024,A,24,39,67
00025,A,31,83,78
00026,C,2,45,12
00027,D,93,49,24
00028,E,34,84,15
00029,A,14,32,77
00030,C,90,19,83
00031,D,28,71,25
00032,C,47,88,38
00033,E,21,1,35
00034,B,42,58,88
00035,E,54,94,23
00036,D,7,10,12
00037,D,12,42,60
00038,E,100,94,50
00039,C,18,5,80
00040,A,89,69,10
00041,E,28,35,2
00042,A,5,17,35
00043,A,73,30,57
00044,D,81,97,14
00045,A,68,61,32
00046,E,77,45,17
00047,D,87,78,83
00048,C,9,36,66
00049,B,3,86,83
00050,C,15,45,82
00051,A,81,75,44
00052,B,24,81,14
00053,E,77,79,19
00054,B,73,16,35
00055,B,15,91,2
00056,B,50,39,5
00057,E,11,49,5
00058,D,47,95,26
00059,A,14,53,87
00060,A,4,83,33
00061,C,77,10,71
00062,E,2,0,40
00063,D,24,76,46
00064,A,23,24,72
00065,C,91,89,5
00066,E,15,42,95
00067,C,61,20,89
00068,A,26,30,77
00069,E,93,28,83
00070,C,7,81,63
00071,E,86,57,91
00072,B,2,48,82
00073,E,69,90,58
00074,E,54,86,81
00075,E,79,72,55
00076,C,12,53,47
00077,D,33,4,68
00078,A,8,51,22
00079,E,28,89,26
00080,D,9,72,48
00081,C,82,53,75
00082,E,38,98,37
00083,B,44,84,1
00084,C,55,90,17
00085,B,23,5,19
00086,B,7,21,34
00087,B,64,57,42
00088,A,59,8,43
00089,E,5,33,47
00090,C,76,89,91
00091,D,12,20,11
00092,A,89,57,43
00093,A,50,67,99
00094,B,25,62,79
00095,B,33,71,4
00096,A,45,77,5
00097,A,93,96,34
00098,E,60,0,20
00099,D,72,4,19
00100,E,21,63,74
